document_id,dataset_id,title,document_kind,source_url,local_path,sha256,content_type,extraction_notes
plan-characteristics__record-layout-plan-char_xlsx__fb2d5917eb,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,data/raw/assets/xlsx/fb2d5917eb403209d1bb6382dce2e9ae79a43582.xlsx,1f54e1f5872a931c149b1e92d065d81dfc913b00e1bd3806755ba726b16234d1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__record-layout-ptd-plan-char-2006_xlsx__5bca96cd39,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2006.xlsx,data/raw/assets/xlsx/5bca96cd39cc16c427cfa140c37b408838ef51df.xlsx,3635128de287dc1550961c0dc4ce611e4095b1039cfde8d7888be690a9719dcc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
plan-characteristics__record-layout-ptd-plan-char-2007-2014_xlsx__a9368c7fc4,plan-characteristics,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2007-2014.xlsx,data/raw/assets/xlsx/a9368c7fc4e008ebd1c2dcab08f589f5cc115ccc.xlsx,19ac13a4107b516420a714b135710597595e4dc48409d8653f0aae1c40ea81cc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
risk-score-base__data-documentation__c9edd0f902,risk-score-base,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/risk-score-base/data-documentation,data/raw/html/documentation_page/c9edd0f9022af6d124678fc60ebdd8df511e7f99.html,507f86fd8fb6476915e622885166baaf9cfa3cae022846555bbe6b0785473792,text/html,
risk-score-base__operational-payment-risk-score-user-guide_pdf__d8c366dd0a,risk-score-base,Risk Score Model Output Files | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19002246/operational-payment-risk-score-user-guide.pdf,data/raw/assets/pdf/d8c366dd0abbcfd26c61b8c4fd0774178fc9ab1b.pdf,ea8ff122dad2c99ebc6a1778f5c6db891438f805348dd6c09e293d2729e9573a,application/pdf,
risk-score-mofs__data-documentation__04effab7b7,risk-score-mofs,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/risk-score-mofs/data-documentation,data/raw/html/documentation_page/04effab7b748adf71c005771230a63127f0d1a37.html,61ae91af4319829e0134cab498a289c8947d01305bdafcfa1fdd148e0d28fecc,text/html,
risk-score-mofs__operational-payment-risk-score-user-guide_pdf__d8c366dd0a,risk-score-mofs,Risk Score Model Output Files | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19002246/operational-payment-risk-score-user-guide.pdf,data/raw/assets/pdf/d8c366dd0abbcfd26c61b8c4fd0774178fc9ab1b.pdf,ea8ff122dad2c99ebc6a1778f5c6db891438f805348dd6c09e293d2729e9573a,application/pdf,
snf-encounter__data-documentation__bc56024738,snf-encounter,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/snf-encounter/data-documentation,data/raw/html/documentation_page/bc56024738729e306e5ee3f1b54282a875b74624.html,337d8e629090456039d68741c35f329f60cfb3fe02e2b821bfe73fe3822cc453,text/html,
snf-ffs__data-documentation__4884fb854a,snf-ffs,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/snf-ffs/data-documentation,data/raw/html/documentation_page/4884fb854a6d49f92d07233bdd338c6ca594c7b0.html,3c4a8bf3ad3f6656a84d48402890d1e73387659ae6fc98e65661aa7c353d2932,text/html,
ssp-aco-beneficiary__data-documentation__b0ab909aec,ssp-aco-beneficiary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ssp-aco-beneficiary/data-documentation,data/raw/html/documentation_page/b0ab909aec4ed07a1847132fff6b993368ece81d.html,f240d18e89bdb368954ebd7bdd285a67a81e442ff11e4a5f7149050761175f67,text/html,
ssp-aco-beneficiary__record-layout-aco-ssp-bene_xlsx__a18201ad9e,ssp-aco-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-bene.xlsx,data/raw/assets/xlsx/a18201ad9ebc7d0a8f9c06edfab22a7ee9a939ca.xlsx,6895d462a17cf88ea17e015bf92aa8446b47fc750fb28bea1c1a9d6fa7120b10,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ssp-aco-provider__data-documentation__5536b884e7,ssp-aco-provider,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ssp-aco-provider/data-documentation,data/raw/html/documentation_page/5536b884e7233be4eb8f47d766a551801359d265.html,565640b4082dc6a9a3753e8f83abf4080aeeb72c2557d338337c62ba2d9c28af,text/html,
ssp-aco-provider__record-layout-aco-ssp-prov_xlsx__62a9b2d65c,ssp-aco-provider,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-prov.xlsx,data/raw/assets/xlsx/62a9b2d65c4b2aad9a909a9ab2ecf081d9087b48.xlsx,397207821697f6f30a8d7ea3bd66377e7a4af31664e0b2bc8e1323ccb1439ff0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-apl__codebook-taf-annual-plan_pdf__5f77cf7c30,taf-apl,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,data/raw/assets/pdf/5f77cf7c30acd114cc7f3b826ca63f6650c33876.pdf,852f6b7d7bc965fa9e09715904fa3736bf9b60e4c18e739b536ddebc5d325678,application/pdf,
taf-apl__data-documentation__54ad13ec0e,taf-apl,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-apl/data-documentation,data/raw/html/documentation_page/54ad13ec0ec7f6d311da24252620d5ade6c49360.html,c7a52f46d5b97691b2c7a7e8075bad86ffec68068440aab76ced0f326e0c4ea7,text/html,
taf-apl__record-layout-taf-annual-plan_xlsx__63d062c549,taf-apl,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-plan.xlsx,data/raw/assets/xlsx/63d062c54940f1dd5350875fe865ceacdc732ab8.xlsx,2518405ae8338f054779c27cced7eea4c5b102f1f3cb31a17ff46c0e30de9194,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-apr__codebook-taf-annual-provider_pdf__de0c89017c,taf-apr,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,e3320fd40b609b12ab32a0faf7f4f727524bf2f6c3ce742186e7fbd5701d06bf,application/pdf,
taf-apr__data-documentation__4b6fa6bd99,taf-apr,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-apr/data-documentation,data/raw/html/documentation_page/4b6fa6bd99a6df68962fe05bc883c5d7a0aa4c70.html,ff9bfa53537e881ba0db2bf72a8f36544cb1b5a60f1610b54893f33513566878,text/html,
taf-apr__record-layout-taf-annual-provider_xlsx__179b4ad7fe,taf-apr,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-provider.xlsx,data/raw/assets/xlsx/179b4ad7feb1b102917b101b3b732e857e6b6d85.xlsx,8953899a4edbaaa94d99bf149c73fd6ab37f19e1bb30a98c451c0b6ca911b29a,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d,taf-de,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,802448b49f41b15866137fb8c72244f10b6b531a81c35bbfba1c8bc49e77337f,application/pdf,
taf-de__data-documentation__d7dc8765a7,taf-de,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-de/data-documentation,data/raw/html/documentation_page/d7dc8765a7cbc041e7736160bc26c8144cbba159.html,1b2a9a44856fe2794bdbcf7f8bdb188f2d7b5339451b17f550bb9462f7ad54e0,text/html,
taf-de__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-de,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-de__record-layout-taf-demographic-eligibility_xlsx__4f79ad1b68,taf-de,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-demographic-eligibility.xlsx,data/raw/assets/xlsx/4f79ad1b684ccc6c7a2dad2065ed7ad89849be68.xlsx,1bee2322710d5e29e3e56ea0712e5e76bde541d3e2e8deddfadff368acd0f9bc,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-ip__codebook-taf-claims_pdf__3a7e50ca3f,taf-ip,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,8a9fe121a9c3681fb577c1094c0338f547ff4f5eaa2fd18db91c7680d7eb742e,application/pdf,
taf-ip__data-documentation__e3b660f1d8,taf-ip,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-ip/data-documentation,data/raw/html/documentation_page/e3b660f1d8f5e35d44d034a58b65b4225dafc478.html,02a1170147e2bab77a323329b7d7b14187390e36246b20de46f4a1614d7ce3d5,text/html,
taf-ip__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-ip,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-ip__record-layout-taf-claims_xlsx__2837c88843,taf-ip,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-claims.xlsx,data/raw/assets/xlsx/2837c88843e634721ad44bc32fff80da6af55b1a.xlsx,4ae2eb2a446f8b46f13baa3fda513936da0b2346adeb863a560baaebf2197ebf,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-lt__data-documentation__68204238c2,taf-lt,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-lt/data-documentation,data/raw/html/documentation_page/68204238c286253d5e458f05aef7dfde120d87fd.html,66ff78d225db807b8fe47949c17552a592c67eb3dea28814125df9e710292dc2,text/html,
taf-lt__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-lt,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-ot__data-documentation__43e925f567,taf-ot,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-ot/data-documentation,data/raw/html/documentation_page/43e925f567178e0e1b4c955e5ed797571edb8c13.html,ad868dd07051391c6eee16099580d94ddce15aeb9195daac7671c203965a3535,text/html,
taf-ot__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-ot,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
taf-rx__data-documentation__7b40503a22,taf-rx,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-rx/data-documentation,data/raw/html/documentation_page/7b40503a22503e0a131392a263d2cc9ba0f3e953.html,3b767a885f364b0f0d85e794a2b4716904c6bed4bc12c5db26269ed3cb45bb07,text/html,
taf-rx__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-rx,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-beneficiary__data-documentation__08a42a1a83,vm-beneficiary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-beneficiary/data-documentation,data/raw/html/documentation_page/08a42a1a832c28d51a4cfa60f82a32b414fa3946.html,517d86810912dbd7c147e727b98ec10eff90b27f310827df799f750c9d0ce228,text/html,
vm-beneficiary__record-layout-value-modifier-bene-level-rif-perf-year-2016_xlsx__761b9bb766,vm-beneficiary,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-bene-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/761b9bb766f9b4e05e452ed8077ccfa7e6d9e26d.xlsx,d50983b4ad3e74827343f096622e6430a706c498ff500097c71b59555e2e0282,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-npi-practice__data-documentation__3e45e39656,vm-npi-practice,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-npi-practice/data-documentation,data/raw/html/documentation_page/3e45e3965694930db13649f2d6cfc67b29348671.html,8aa90a323d89ffff37c939fdf1af084517677b438f1a79c02e644c4e74a83d9d,text/html,
vm-npi-practice__record-layout-value-modifier-npi-practice-level-rif-perf-year-2016_xlsx__8d974257e6,vm-npi-practice,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-npi-practice-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/8d974257e6bbc17164c21a5c1277482e156fa4a9.xlsx,6a654066f61b0c6e64f9d744b60deb71383e68b4f1ccdfd04cc41b9cac79e9e2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-practice__data-documentation__b85b13aa5e,vm-practice,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-practice/data-documentation,data/raw/html/documentation_page/b85b13aa5e1c799046c6bc50b664bfea17243505.html,d50bac8e020eff4339aec8670ceca048498010133a25c7875017693f1465d00c,text/html,
vm-practice__record-layout-value-modifier-practice-level-rif-perf-year-2016_xlsx__e75ad5dc90,vm-practice,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-practice-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/e75ad5dc90d8b0bcd7b35ea5b41e8e51e49d04b1.xlsx,ab20081dcc4c9914379db9949eeba7db5498535d35d4df0dfb13930a47d77df5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
